Algorithm,Relative error average (%),Relative error std deviation (%),Relative error max (%),Relative error min (%),Runtime average (s),Runtime min (s),Runtime max (s)
KMB Basic,17.14273083913084,8.775000122465237,43.75,1.449275362318847,14.52034474528113,0.0003769397735595703,180.14873266220093
KMB Full,7.726764449264157,6.282786276748239,23.076923076923084,0.0,14.784650015276531,0.0004036426544189453,183.3481695652008
Simple 11/6 Basic,8.914989835103677,5.4312348164041175,19.999999999999996,0.0,66.46403803381808,0.0013132095336914062,563.1090090274811
Simple 11/6 Basic w/ zeroing contraction,3.3414160358203255,3.2921813542369263,10.344827586206895,0.0,116.4854886864507,0.0017516613006591797,1354.4019904136658
Simple 11/6 Full,4.251047696070723,4.148598901279115,15.384615384615374,0.0,65.31378099530242,0.001355886459350586,554.7961916923523
Simple 11/6 Full w/ zeroing contraction,2.180057575266065,2.478621780938009,9.090909090909083,0.0,111.59688112347625,0.0017778873443603516,1281.5399363040924
Advanced 11/6 Basic,7.21946050714665,5.301861935626475,19.565217391304344,0.0,63.96968637510788,0.0010628700256347656,752.9734399318695
Advanced 11/6 Basic w/ zeroing contraction,4.927116958792761,3.876055051326389,13.33333333333333,0.0,63.62281527630118,0.0011684894561767578,749.3657267093658
Advanced 11/6 Full,4.636083714842218,4.315927823072416,15.384615384615374,0.0,64.44532477578451,0.0011298656463623047,762.4658675193787
Advanced 11/6 Full w/ zeroing contraction,2.991471575694239,3.0828393355662613,12.72727272727272,0.0,64.18276250639627,0.0012614727020263672,758.1679689884186
